X,Y,Z
208.8790,111.5500,1002.0128
209.8599,111.5500,1002.0128
210.8408,111.5500,1002.0128
211.8217,111.5500,1002.0128
212.8025,111.5500,1002.0128
213.7834,111.5500,1002.0128
214.7643,111.5500,1002.0128
215.7452,111.5500,1002.0128
216.7261,111.5500,1002.0128
217.7070,111.5500,1002.0128
218.6879,111.5500,1002.0128
219.6688,111.5500,1002.0128
220.6497,111.5500,1002.0128
221.6306,111.5500,1002.0128
222.6115,111.5500,1002.0128
223.5924,111.5500,1002.0128
224.5732,111.5500,1002.0128
225.5541,111.5500,1002.0128
226.5350,111.5500,1002.0128
227.5159,111.5500,1002.0128
228.4968,111.5500,1002.0128
229.4777,111.5500,1002.0128
230.4586,111.5500,1002.0128
231.4395,111.5500,1002.0128
232.4204,111.5500,1002.0128
233.4013,111.5500,1002.0128
234.3822,111.5500,1002.0128
235.3631,111.5500,1002.0128
236.3439,111.5500,1002.0128
237.3248,111.5500,1002.0128
238.3057,111.5500,1002.0128
239.2866,111.5500,1002.0128
240.2675,111.5500,1002.0128
241.2484,111.5500,1002.0128
242.2293,111.5500,1002.0128
243.2102,111.5500,1002.0128
244.1911,111.5500,1002.0128
245.1720,111.5500,1002.0128
246.1529,111.5500,1002.0128
247.1338,111.5500,1002.0128
248.1146,111.5500,1002.0128
249.0955,111.5500,1002.0128
250.0764,111.5500,1002.0128
251.0573,111.5500,1002.0128
252.0382,111.5500,1002.0128
253.0191,111.5500,1002.0128
254.0000,111.5500,1002.0128
254.9809,111.5500,1002.0128
255.9618,111.5500,1002.0128
256.9427,111.5500,1002.0128
257.9236,111.5500,1002.0128
258.9045,111.5500,1002.0128
259.8854,111.5500,1002.0128
260.8662,111.5500,1002.0128
261.8471,111.5500,1002.0128
262.8280,111.5500,1002.0128
263.8089,111.5500,1002.0128
264.7898,111.5500,1002.0128
265.7707,111.5500,1002.0128
266.7516,111.5500,1002.0128
267.7325,111.5500,1002.0128
268.7134,111.5500,1002.0128
269.6943,111.5500,1002.0128
270.6752,111.5500,1002.0128
271.6561,111.5500,1002.0128
272.6369,111.5500,1002.0128
273.6178,111.5500,1002.0128
274.5987,111.5500,1002.0128
275.5796,111.5500,1002.0128
276.5605,111.5500,1002.0128
277.5414,111.5500,1002.0128
278.5223,111.5500,1002.0128
279.5032,111.5500,1002.0128
280.4841,111.5500,1002.0128
281.4650,111.5500,1002.0128
282.4459,111.5500,1002.0128
283.4268,111.5500,1002.0128
284.4076,111.5500,1002.0128
285.3885,111.5500,1002.0128
286.3694,111.5500,1002.0128
287.3503,111.5500,1002.0128
288.3312,111.5500,1002.0128
289.3121,111.5500,1002.0128
290.2930,111.5500,1002.0128
291.2739,111.5500,1002.0128
292.2548,111.5500,1002.0128
293.2357,111.5500,1002.0128
294.2166,111.5500,1002.0128
295.1975,111.5500,1002.0128
296.1783,111.5500,1002.0128
297.1592,111.5500,1002.0128
298.1401,111.5500,1002.0128
299.1210,111.5500,1002.0128
300.1019,111.5500,1002.0128
301.0828,111.5500,1002.0128
302.0637,111.5500,1002.0128
303.0446,111.5500,1002.0128
304.0255,111.5500,1002.0128
305.0064,111.5500,1002.0128
305.9873,111.5500,1002.0128
306.9682,111.5500,1002.0128
307.9490,111.5500,1002.0128
308.9299,111.5500,1002.0128
309.9108,111.5500,1002.0128
310.8917,111.5500,1002.0128
311.8726,111.5500,1002.0128
312.8535,111.5500,1002.0128
313.8344,111.5500,1002.0128
314.8153,111.5500,1002.0128
315.7962,111.5500,1002.0128
316.7771,111.5500,1002.0128
317.7580,111.5500,1002.0128
318.7389,111.5500,1002.0128
319.7197,111.5500,1002.0128
320.7006,111.5500,1002.0128
321.6815,111.5500,1002.0128
322.6624,111.5500,1002.0128
323.6433,111.5500,1002.0128
324.6242,111.5500,1002.0128
325.6051,111.5500,1002.0128
326.5860,111.5500,1002.0128
327.5669,111.5500,1002.0128
328.5478,111.5500,1002.0128
329.5287,111.5500,1002.0128
330.5096,111.5500,1002.0128
331.4904,111.5500,1002.0128
332.4713,111.5500,1002.0128
333.4522,111.5500,1002.0128
334.4331,111.5500,1002.0128
335.4140,111.5500,1002.0128
336.3949,111.5500,1002.0128
337.3758,111.5500,1002.0128
338.3567,111.5500,1002.0128
339.3376,111.5500,1002.0128
340.3185,111.5500,1002.0128
341.2994,111.5500,1002.0128
342.2803,111.5500,1002.0128
343.2611,111.5500,1002.0128
344.2420,111.5500,1002.0128
345.2229,111.5500,1002.0128
346.2038,111.5500,1002.0128
347.1847,111.5500,1002.0128
348.1656,111.5500,1002.0128
349.1465,111.5500,1002.0128
350.1274,111.5500,1002.0128
351.1083,111.5500,1002.0128
352.0892,111.5500,1002.0128
353.0701,111.5500,1002.0128
354.0510,111.5500,1002.0128
355.0318,111.5500,1002.0128
356.0127,111.5500,1002.0128
356.9936,111.5500,1002.0128
357.9745,111.5500,1002.0128
358.9554,111.5500,1002.0128
359.9363,111.5500,1002.0128
360.9172,111.5500,1002.0128
361.8981,111.5500,1002.0128
362.8790,111.5500,1002.0128
363.8599,111.5500,1002.0128
364.8408,111.5500,1002.0128
365.8217,111.5500,1002.0128
366.8025,111.5500,1002.0128
367.7834,111.5500,1002.0128
368.7643,111.5500,1002.0128
369.7452,111.5500,1002.0128
370.7261,111.5500,1002.0128
371.7070,111.5500,1002.0128
372.6879,111.5500,1002.0128
373.6688,111.5500,1002.0128
374.6497,111.5500,1002.0128
375.6306,111.5500,1002.0128
376.6115,111.5500,1002.0128
377.5924,111.5500,1002.0128
378.5732,111.5500,1002.0128
379.5541,111.5500,1002.0128
380.5350,111.5500,1002.0128
381.5159,111.5500,1002.0128
382.4968,111.5500,1002.0128
383.4777,111.5500,1002.0128
384.4586,111.5500,1002.0128
385.4395,111.5500,1002.0128
386.4204,111.5500,1002.0128
387.4013,111.5500,1002.0128
388.3822,111.5500,1002.0128
389.3631,111.5500,1002.0128
390.3439,111.5500,1002.0128
391.3248,111.5500,1002.0128
392.3057,111.5500,1002.0128
393.2866,111.5500,1002.0128
394.2675,111.5500,1002.0128
395.2484,111.5500,1002.0128
396.2293,111.5500,1002.0128
397.2102,111.5500,1002.0128
398.1911,111.5500,1002.0128
399.1720,111.5500,1002.0128
400.1529,111.5500,1002.0128
401.1338,111.5500,1002.0128
402.1146,111.5500,1002.0128
403.0955,111.5500,1002.0128
404.0764,111.5500,1002.0128
405.0573,111.5500,1002.0128
406.0382,111.5500,1002.0128
407.0191,111.5500,1002.0128
408.0000,111.5500,1002.0128
408.9809,111.5500,1002.0128
409.9618,111.5500,1002.0128
410.9427,111.5500,1002.0128
411.9236,111.5500,1002.0128
412.9045,111.5500,1002.0128
413.8854,111.5500,1002.0128
414.8662,111.5500,1002.0128
415.8471,111.5500,1002.0128
416.8280,111.5500,1002.0128
417.8089,111.5500,1002.0128
418.7898,111.5500,1002.0128
419.7707,111.5500,1002.0128
420.7516,111.5500,1002.0128
421.7325,111.5500,1002.0128
422.7134,111.5500,1002.0128
423.6943,111.5500,1002.0128
424.6752,111.5500,1002.0128
425.6561,111.5500,1002.0128
426.6369,111.5500,1002.0128
427.6178,111.5500,1002.0128
428.5987,111.5500,1002.0128
429.5796,111.5500,1002.0128
430.5605,111.5500,1002.0128
431.5414,111.5500,1002.0128
432.5223,111.5500,1002.0128
433.5032,111.5500,1002.0128
434.4841,111.5500,1002.0128
435.4650,111.5500,1002.0128
436.4459,111.5500,1002.0128
437.4268,111.5500,1002.0128
438.4076,111.5500,1002.0128
439.3885,111.5500,1002.0128
440.3694,111.5500,1002.0128
441.3503,111.5500,1002.0128
442.3312,111.5500,1002.0128
443.3121,111.5500,1002.0128
444.2930,111.5500,1002.0128
445.2739,111.5500,1002.0128
446.2548,111.5500,1002.0128
447.2357,111.5500,1002.0128
448.2166,111.5500,1002.0128
449.1975,111.5500,1002.0128
450.1783,111.5500,1002.0128
451.1592,111.5500,1002.0128
452.1401,111.5500,1002.0128
453.1210,111.5500,1002.0128
454.1019,111.5500,1002.0128
455.0828,111.5500,1002.0128
456.0637,111.5500,1002.0128
457.0446,111.5500,1002.0128
458.0255,111.5500,1002.0128
459.0064,111.5500,1002.0128
459.9873,111.5500,1002.0128
460.9682,111.5500,1002.0128
461.9490,111.5500,1002.0128
462.9299,111.5500,1002.0128
463.9108,111.5500,1002.0128
464.8917,111.5500,1002.0128
465.8726,111.5500,1002.0128
466.8535,111.5500,1002.0128
467.8344,111.5500,1002.0128
468.8153,111.5500,1002.0128
469.7962,111.5500,1002.0128
470.7771,111.5500,1002.0128
471.7580,111.5500,1002.0128
472.7389,111.5500,1002.0128
473.7197,111.5500,1002.0128
474.7006,111.5500,1002.0128
475.6815,111.5500,1002.0128
476.6624,111.5500,1002.0128
477.6433,111.5500,1002.0128
478.6242,111.5500,1002.0128
479.6051,111.5500,1002.0128
480.5860,111.5500,1002.0128
481.5669,111.5500,1002.0128
482.5478,111.5500,1002.0128
483.5287,111.5500,1002.0128
484.5096,111.5500,1002.0128
485.4904,111.5500,1002.0128
486.4713,111.5500,1002.0128
487.4522,111.5500,1002.0128
488.4331,111.5500,1002.0128
489.4140,111.5500,1002.0128
490.3949,111.5500,1002.0128
491.3758,111.5500,1002.0128
492.3567,111.5500,1002.0128
493.3376,111.5500,1002.0128
494.3185,111.5500,1002.0128
495.2994,111.5500,1002.0128
496.2803,111.5500,1002.0128
497.2611,111.5500,1002.0128
498.2420,111.5500,1002.0128
499.2229,111.5500,1002.0128
500.2038,111.5500,1002.0128
501.1847,111.5500,1002.0128
502.1656,111.5500,1002.0128
503.1465,111.5500,1002.0128
504.1274,111.5500,1002.0128
505.1083,111.5500,1002.0128
506.0892,111.5500,1002.0128
507.0701,111.5500,1002.0128
508.0510,111.5500,1002.0128
509.0318,111.5500,1002.0128
510.0127,111.5500,1002.0128
510.9936,111.5500,1002.0128
511.9745,111.5500,1002.0128
512.9554,111.5500,1002.0128
513.9363,111.5500,1002.0128
514.9172,111.5500,1002.0128
515.8981,111.5500,1002.0128
516.8790,111.5500,1002.0128
517.8599,111.5500,1002.0128
518.8408,111.5500,1002.0128
519.8217,111.5500,1002.0128
520.8025,111.5500,1002.0128
521.7834,111.5500,1002.0128
522.7643,111.5500,1002.0128
523.7452,111.5500,1002.0128
524.7261,111.5500,1002.0128
525.7070,111.5500,1002.0128
526.6879,111.5500,1002.0128
527.6688,111.5500,1002.0128
528.6497,111.5500,1002.0128
529.6306,111.5500,1002.0128
530.6115,111.5500,1002.0128
531.5924,111.5500,1002.0128
532.5732,111.5500,1002.0128
533.5541,111.5500,1002.0128
534.5350,111.5500,1002.0128
535.5159,111.5500,1002.0128
536.4968,111.5500,1002.0128
537.4777,111.5500,1002.0128
538.4586,111.5500,1002.0128
539.4395,111.5500,1002.0128
540.4204,111.5500,1002.0128
541.4013,111.5500,1002.0128
542.3822,111.5500,1002.0128
543.3631,111.5500,1002.0128
544.3439,111.5500,1002.0128
545.3248,111.5500,1002.0128
546.3057,111.5500,1002.0128
547.2866,111.5500,1002.0128
548.2675,111.5500,1002.0128
549.2484,111.5500,1002.0128
550.2293,111.5500,1002.0128
551.2102,111.5500,1002.0128
552.1911,111.5500,1002.0128
553.1720,111.5500,1002.0128
554.1529,111.5500,1002.0128
555.1338,111.5500,1002.0128
556.1146,111.5500,1002.0128
557.0955,111.5500,1002.0128
558.0764,111.5500,1002.0128
559.0573,111.5500,1002.0128
560.0382,111.5500,1002.0128
561.0191,111.5500,1002.0128
562.0000,111.5500,1002.0128
562.9809,111.5500,1002.0128
563.9618,111.5500,1002.0128
564.9427,111.5500,1002.0128
565.9236,111.5500,1002.0128
566.9045,111.5500,1002.0128
567.8854,111.5500,1002.0128
568.8662,111.5500,1002.0128
569.8471,111.5500,1002.0128
570.8280,111.5500,1002.0128
571.8089,111.5500,1002.0128
572.7898,111.5500,1002.0128
573.7707,111.5500,1002.0128
574.7516,111.5500,1002.0128
575.7325,111.5500,1002.0128
576.7134,111.5500,1002.0128
577.6943,111.5500,1002.0128
578.6752,111.5500,1002.0128
579.6561,111.5500,1002.0128
580.6369,111.5500,1002.0128
581.6178,111.5500,1002.0128
582.5987,111.5500,1002.0128
583.5796,111.5500,1002.0128
584.5605,111.5500,1002.0128
585.5414,111.5500,1002.0128
586.5223,111.5500,1002.0128
587.5032,111.5500,1002.0128
588.4841,111.5500,1002.0128
589.4650,111.5500,1002.0128
590.4459,111.5500,1002.0128
591.4268,111.5500,1002.0128
592.4076,111.5500,1002.0128
593.3885,111.5500,1002.0128
594.3694,111.5500,1002.0128
595.3503,111.5500,1002.0128
596.3312,111.5500,1002.0128
597.3121,111.5500,1002.0128
598.2930,111.5500,1002.0128
599.2739,111.5500,1002.0128
600.2548,111.5500,1002.0128
601.2357,111.5500,1002.0128
602.2166,111.5500,1002.0128
603.1975,111.5500,1002.0128
604.1783,111.5500,1002.0128
605.1592,111.5500,1002.0128
606.1401,111.5500,1002.0128
607.1210,111.5500,1002.0128
608.1019,111.5500,1002.0128
609.0828,111.5500,1002.0128
610.0637,111.5500,1002.0128
611.0446,111.5500,1002.0128
612.0255,111.5500,1002.0128
613.0064,111.5500,1002.0128
613.9873,111.5500,1002.0128
614.9682,111.5500,1002.0128
615.9490,111.5500,1002.0128
616.9299,111.5500,1002.0128
617.9108,111.5500,1002.0128
618.8917,111.5500,1002.0128
619.8726,111.5500,1002.0128
620.8535,111.5500,1002.0128
621.8344,111.5500,1002.0128
622.8153,111.5500,1002.0128
623.7962,111.5500,1002.0128
624.7771,111.5500,1002.0128
625.7580,111.5500,1002.0128
626.7389,111.5500,1002.0128
627.7197,111.5500,1002.0128
628.7006,111.5500,1002.0128
629.6815,111.5500,1002.0128
630.6624,111.5500,1002.0128
631.6433,111.5500,1002.0128
632.6242,111.5500,1002.0128
633.6051,111.5500,1002.0128
634.5860,111.5500,1002.0128
635.5669,111.5500,1002.0128
636.5478,111.5500,1002.0128
637.5287,111.5500,1002.0128
638.5096,111.5500,1002.0128
639.4904,111.5500,1002.0128
640.4713,111.5500,1002.0128
641.4522,111.5500,1002.0128
642.4331,111.5500,1002.0128
643.4140,111.5500,1002.0128
644.3949,111.5500,1002.0128
645.3758,111.5500,1002.0128
646.3567,111.5500,1002.0128
647.3376,111.5500,1002.0128
648.3185,111.5500,1002.0128
649.2994,111.5500,1002.0128
650.2803,111.5500,1002.0128
651.2611,111.5500,1002.0128
652.2420,111.5500,1002.0128
653.2229,111.5500,1002.0128
654.2038,111.5500,1002.0128
655.1847,111.5500,1002.0128
656.1656,111.5500,1002.0128
657.1465,111.5500,1002.0128
658.1274,111.5500,1002.0128
659.1083,111.5500,1002.0128
660.0892,111.5500,1002.0128
661.0701,111.5500,1002.0128
662.0510,111.5500,1002.0128
663.0318,111.5500,1002.0128
664.0127,111.5500,1002.0128
664.9936,111.5500,1002.0128
665.9745,111.5500,1002.0128
666.9554,111.5500,1002.0128
667.9363,111.5500,1002.0128
668.9172,111.5500,1002.0128
669.8981,111.5500,1002.0128
670.8790,111.5500,1002.0128
671.8599,111.5500,1002.0128
672.8408,111.5500,1002.0128
673.8217,111.5500,1002.0128
674.8025,111.5500,1002.0128
675.7834,111.5500,1002.0128
676.7643,111.5500,1002.0128
677.7452,111.5500,1002.0128
678.7261,111.5500,1002.0128
679.7070,111.5500,1002.0128
680.6879,111.5500,1002.0128
681.6688,111.5500,1002.0128
682.6497,111.5500,1002.0128
683.6306,111.5500,1002.0128
684.6115,111.5500,1002.0128
685.5924,111.5500,1002.0128
686.5732,111.5500,1002.0128
687.5541,111.5500,1002.0128
688.5350,111.5500,1002.0128
689.5159,111.5500,1002.0128
690.4968,111.5500,1002.0128
691.4777,111.5500,1002.0128
692.4586,111.5500,1002.0128
693.4395,111.5500,1002.0128
694.4204,111.5500,1002.0128
695.4013,111.5500,1002.0128
696.3822,111.5500,1002.0128
697.3631,111.5500,1002.0128
698.3439,111.5500,1002.0128
699.3248,111.5500,1002.0128
700.3057,111.5500,1002.0128
701.2866,111.5500,1002.0128
702.2675,111.5500,1002.0128
703.2484,111.5500,1002.0128
704.2293,111.5500,1002.0128
705.2102,111.5500,1002.0128
706.1911,111.5500,1002.0128
707.1720,111.5500,1002.0128
708.1529,111.5500,1002.0128
709.1338,111.5500,1002.0128
710.1146,111.5500,1002.0128
711.0955,111.5500,1002.0128
712.0764,111.5500,1002.0128
713.0573,111.5500,1002.0128
714.0382,111.5500,1002.0128
715.0191,111.5500,1002.0128
716.0000,111.5500,1002.0128
716.9809,111.5500,1002.0128
717.9618,111.5500,1002.0128
718.9427,111.5500,1002.0128
719.9236,111.5500,1002.0128
720.9045,111.5500,1002.0128
721.8854,111.5500,1002.0128
722.8662,111.5500,1002.0128
723.8471,111.5500,1002.0128
724.8280,111.5500,1002.0128
725.8089,111.5500,1002.0128
726.7898,111.5500,1002.0128
727.7707,111.5500,1002.0128
728.7516,111.5500,1002.0128
729.7325,111.5500,1002.0128
730.7134,111.5500,1002.0128
731.6943,111.5500,1002.0128
732.6752,111.5500,1002.0128
733.6561,111.5500,1002.0128
734.6369,111.5500,1002.0128
735.6178,111.5500,1002.0128
736.5987,111.5500,1002.0128
737.5796,111.5500,1002.0128
738.5605,111.5500,1002.0128
739.5414,111.5500,1002.0128
740.5223,111.5500,1002.0128
741.5032,111.5500,1002.0128
742.4841,111.5500,1002.0128
743.4650,111.5500,1002.0128
744.4459,111.5500,1002.0128
745.4268,111.5500,1002.0128
746.4076,111.5500,1002.0128
747.3885,111.5500,1002.0128
748.3694,111.5500,1002.0128
749.3503,111.5500,1002.0128
750.3312,111.5500,1002.0128
751.3121,111.5500,1002.0128
752.2930,111.5500,1002.0128
753.2739,111.5500,1002.0128
754.2548,111.5500,1002.0128
755.2357,111.5500,1002.0128
756.2166,111.5500,1002.0128
757.1975,111.5500,1002.0128
758.1783,111.5500,1002.0128
759.1592,111.5500,1002.0128
760.1401,111.5500,1002.0128
761.1210,111.5500,1002.0128
762.1019,111.5500,1002.0128
763.0828,111.5500,1002.0128
764.0637,111.5500,1002.0128
765.0446,111.5500,1002.0128
766.0255,111.5500,1002.0128
767.0064,111.5500,1002.0128
767.9873,111.5500,1002.0128
768.9682,111.5500,1002.0128
769.9490,111.5500,1002.0128
770.9299,111.5500,1002.0128
771.9108,111.5500,1002.0128
772.8917,111.5500,1002.0128
773.8726,111.5500,1002.0128
774.8535,111.5500,1002.0128
775.8344,111.5500,1002.0128
776.8153,111.5500,1002.0128
777.7962,111.5500,1002.0128
778.7771,111.5500,1002.0128
779.7580,111.5500,1002.0128
780.7389,111.5500,1002.0128
781.7197,111.5500,1002.0128
782.7006,111.5500,1002.0128
783.6815,111.5500,1002.0128
784.6624,111.5500,1002.0128
785.6433,111.5500,1002.0128
786.6242,111.5500,1002.0128
787.6051,111.5500,1002.0128
788.5860,111.5500,1002.0128
789.5669,111.5500,1002.0128
790.5478,111.5500,1002.0128
791.5287,111.5500,1002.0128
792.5096,111.5500,1002.0128
793.4904,111.5500,1002.0128
794.4713,111.5500,1002.0128
795.4522,111.5500,1002.0128
796.4331,111.5500,1002.0128
797.4140,111.5500,1002.0128
798.3949,111.5500,1002.0128
799.3758,111.5500,1002.0128
800.3567,111.5500,1002.0128
801.3376,111.5500,1002.0128
802.3185,111.5500,1002.0128
803.2994,111.5500,1002.0128
804.2803,111.5500,1002.0128
805.2611,111.5500,1002.0128
806.2420,111.5500,1002.0128
807.2229,111.5500,1002.0128
808.2038,111.5500,1002.0128
809.1847,111.5500,1002.0128
810.1656,111.5500,1002.0128
811.1465,111.5500,1002.0128
812.1274,111.5500,1002.0128
813.1083,111.5500,1002.0128
814.0892,111.5500,1002.0128
815.0701,111.5500,1002.0128
816.0510,111.5500,1002.0128
817.0318,111.5500,1002.0128
818.0127,111.5500,1002.0128
818.9936,111.5500,1002.0128
819.9745,111.5500,1002.0128
820.9554,111.5500,1002.0128
821.9363,111.5500,1002.0128
822.9172,111.5500,1002.0128
823.8981,111.5500,1002.0128
824.8790,111.5500,1002.0128
825.8599,111.5500,1002.0128
826.8408,111.5500,1002.0128
827.8217,111.5500,1002.0128
828.8025,111.5500,1002.0128
829.7834,111.5500,1002.0128
830.7643,111.5500,1002.0128
831.7452,111.5500,1002.0128
832.7261,111.5500,1002.0128
833.7070,111.5500,1002.0128
834.6879,111.5500,1002.0128
835.6688,111.5500,1002.0128
836.6497,111.5500,1002.0128
837.6306,111.5500,1002.0128
838.6115,111.5500,1002.0128
839.5924,111.5500,1002.0128
840.5732,111.5500,1002.0128
841.5541,111.5500,1002.0128
842.5350,111.5500,1002.0128
843.5159,111.5500,1002.0128
844.4968,111.5500,1002.0128
845.4777,111.5500,1002.0128
846.4586,111.5500,1002.0128
847.4395,111.5500,1002.0128
848.4204,111.5500,1002.0128
849.4013,111.5500,1002.0128
850.3822,111.5500,1002.0128
851.3631,111.5500,1002.0128
852.3439,111.5500,1002.0128
853.3248,111.5500,1002.0128
854.3057,111.5500,1002.0128
855.2866,111.5500,1002.0128
856.2675,111.5500,1002.0128
857.2484,111.5500,1002.0128
858.2293,111.5500,1002.0128
859.2102,111.5500,1002.0128
860.1911,111.5500,1002.0128
861.1720,111.5500,1002.0128
862.1529,111.5500,1002.0128
863.1338,111.5500,1002.0128
864.1146,111.5500,1002.0128
865.0955,111.5500,1002.0128
866.0764,111.5500,1002.0128
867.0573,111.5500,1002.0128
868.0382,111.5500,1002.0128
869.0191,111.5500,1002.0128
100.0000,113.4750,1002.2052
100.9809,113.4750,1002.2052
101.9618,113.4750,1002.2052
102.9427,113.4750,1002.2052
103.9236,113.4750,1002.2052
104.9045,113.4750,1002.2052
105.8854,113.4750,1002.2052
106.8662,113.4750,1002.2052
107.8471,113.4750,1002.2052
108.8280,113.4750,1002.2052
109.8089,113.4750,1002.2052
110.7898,113.4750,1002.2052
111.7707,113.4750,1002.2052
112.7516,113.4750,1002.2052
113.7325,113.4750,1002.2052
114.7134,113.4750,1002.2052
115.6943,113.4750,1002.2052
116.6752,113.4750,1002.2052
117.6561,113.4750,1002.2052
118.6369,113.4750,1002.2052
119.6178,113.4750,1002.2052
120.5987,113.4750,1002.2052
121.5796,113.4750,1002.2052
122.5605,113.4750,1002.2052
123.5414,113.4750,1002.2052
124.5223,113.4750,1002.2052
125.5032,113.4750,1002.2052
126.4841,113.4750,1002.2052
127.4650,113.4750,1002.2052
128.4459,113.4750,1002.2052
129.4268,113.4750,1002.2052
130.4076,113.4750,1002.2052
131.3885,113.4750,1002.2052
132.3694,113.4750,1002.2052
133.3503,113.4750,1002.2052
134.3312,113.4750,1002.2052
135.3121,113.4750,1002.2052
136.2930,113.4750,1002.2052
137.2739,113.4750,1002.2052
138.2548,113.4750,1002.2052
139.2357,113.4750,1002.2052
140.2166,113.4750,1002.2052
141.1975,113.4750,1002.2052
142.1783,113.4750,1002.2052
143.1592,113.4750,1002.2052
144.1401,113.4750,1002.2052
145.1210,113.4750,1002.2052
146.1019,113.4750,1002.2052
147.0828,113.4750,1002.2052
148.0637,113.4750,1002.2052
149.0446,113.4750,1002.2052
150.0255,113.4750,1002.2052
151.0064,113.4750,1002.2052
151.9873,113.4750,1002.2052
152.9682,113.4750,1002.2052
153.9490,113.4750,1002.2052
154.9299,113.4750,1002.2052
155.9108,113.4750,1002.2052
156.8917,113.4750,1002.2052
157.8726,113.4750,1002.2052
158.8535,113.4750,1002.2052
159.8344,113.4750,1002.2052
160.8153,113.4750,1002.2052
161.7962,113.4750,1002.2052
162.7771,113.4750,1002.2052
163.7580,113.4750,1002.2052
164.7389,113.4750,1002.2052
165.7197,113.4750,1002.2052
166.7006,113.4750,1002.2052
167.6815,113.4750,1002.2052
168.6624,113.4750,1002.2052
169.6433,113.4750,1002.2052
170.6242,113.4750,1002.2052
171.6051,113.4750,1002.2052
172.5860,113.4750,1002.2052
173.5669,113.4750,1002.2052
174.5478,113.4750,1002.2052
175.5287,113.4750,1002.2052
176.5096,113.4750,1002.2052
177.4904,113.4750,1002.2052
178.4713,113.4750,1002.2052
179.4522,113.4750,1002.2052
180.4331,113.4750,1002.2052
181.4140,113.4750,1002.2052
182.3949,113.4750,1002.2052
183.3758,113.4750,1002.2052
184.3567,113.4750,1002.2052
185.3376,113.4750,1002.2052
186.3185,113.4750,1002.2052
187.2994,113.4750,1002.2052
188.2803,113.4750,1002.2052
189.2611,113.4750,1002.2052
190.2420,113.4750,1002.2052
191.2229,113.4750,1002.2052
192.2038,113.4750,1002.2052
193.1847,113.4750,1002.2052
194.1656,113.4750,1002.2052
195.1465,113.4750,1002.2052
196.1274,113.4750,1002.2052
197.1083,113.4750,1002.2052
198.0892,113.4750,1002.2052
199.0701,113.4750,1002.2052
200.0510,113.4750,1002.2052
201.0318,113.4750,1002.2052
202.0127,113.4750,1002.2052
202.9936,113.4750,1002.2052
203.9745,113.4750,1002.2052
204.9554,113.4750,1002.2052
205.9363,113.4750,1002.2052
206.9172,113.4750,1002.2052
207.8981,113.4750,1002.2052
208.8790,113.4750,1002.2052
209.8599,113.4750,1002.2052
210.8408,113.4750,1002.2052
211.8217,113.4750,1002.2052
212.8025,113.4750,1002.2052
213.7834,113.4750,1002.2052
214.7643,113.4750,1002.2052
215.7452,113.4750,1002.2052
216.7261,113.4750,1002.2052
217.7070,113.4750,1002.2052
218.6879,113.4750,1002.2052
219.6688,113.4750,1002.2052
220.6497,113.4750,1002.2052
221.6306,113.4750,1002.2052
222.6115,113.4750,1002.2052
223.5924,113.4750,1002.2052
224.5732,113.4750,1002.2052
225.5541,113.4750,1002.2052
226.5350,113.4750,1002.2052
227.5159,113.4750,1002.2052
228.4968,113.4750,1002.2052
229.4777,113.4750,1002.2052
230.4586,113.4750,1002.2052
231.4395,113.4750,1002.2052
232.4204,113.4750,1002.2052
233.4013,113.4750,1002.2052
234.3822,113.4750,1002.2052
235.3631,113.4750,1002.2052
236.3439,113.4750,1002.2052
237.3248,113.4750,1002.2052
238.3057,113.4750,1002.2052
239.2866,113.4750,1002.2052
240.2675,113.4750,1002.2052
241.2484,113.4750,1002.2052
242.2293,113.4750,1002.2052
243.2102,113.4750,1002.2052
244.1911,113.4750,1002.2052
245.1720,113.4750,1002.2052
246.1529,113.4750,1002.2052
247.1338,113.4750,1002.2052
248.1146,113.4750,1002.2052
249.0955,113.4750,1002.2052
250.0764,113.4750,1002.2052
251.0573,113.4750,1002.2052
252.0382,113.4750,1002.2052
253.0191,113.4750,1002.2052
254.0000,113.4750,1002.2052
254.9809,113.4750,1002.2052
255.9618,113.4750,1002.2052
256.9427,113.4750,1002.2052
257.9236,113.4750,1002.2052
258.9045,113.4750,1002.2052
259.8854,113.4750,1002.2052
260.8662,113.4750,1002.2052
261.8471,113.4750,1002.2052
262.8280,113.4750,1002.2052
263.8089,113.4750,1002.2052
264.7898,113.4750,1002.2052
265.7707,113.4750,1002.2052
266.7516,113.4750,1002.2052
267.7325,113.4750,1002.2052
268.7134,113.4750,1002.2052
269.6943,113.4750,1002.2052
270.6752,113.4750,1002.2052
271.6561,113.4750,1002.2052
272.6369,113.4750,1002.2052
273.6178,113.4750,1002.2052
274.5987,113.4750,1002.2052
275.5796,113.4750,1002.2052
276.5605,113.4750,1002.2052
277.5414,113.4750,1002.2052
278.5223,113.4750,1002.2052
279.5032,113.4750,1002.2052
280.4841,113.4750,1002.2052
281.4650,113.4750,1002.2052
282.4459,113.4750,1002.2052
283.4268,113.4750,1002.2052
284.4076,113.4750,1002.2052
285.3885,113.4750,1002.2052
286.3694,113.4750,1002.2052
287.3503,113.4750,1002.2052
288.3312,113.4750,1002.2052
289.3121,113.4750,1002.2052
290.2930,113.4750,1002.2052
291.2739,113.4750,1002.2052
292.2548,113.4750,1002.2052
293.2357,113.4750,1002.2052
294.2166,113.4750,1002.2052
295.1975,113.4750,1002.2052
